224,778,3
225,1284,2
225,1805,2
227,2397,2
229,2625,2
229,2777,3
225,2935,3
229,3392,3
231,3553,2
230,3713,3
231,4203,2
230,4378,2
231,4877,2
230,5059,2
235,5529,2
236,5703,2
234,5878,2
239,6358,2
233,6543,2
238,7097,2
234,7651,2
239,8219,2
236,8568,2
241,9068,3
240,9238,3
237,9725,3
239,10221,3
239,10710,3
240,11199,3
